Time,Download (Mbps),Upload (Mbps)
10:40:48 PM,29.53886845,29.59332322
10:42:03 PM,29.99807274,28.30665699
10:43:18 PM,32.02687645,34.87784522
10:44:33 PM,29.34907011,32.72308829
10:45:49 PM,29.78512728,17.64570825
10:47:04 PM,29.68955217,40.42761878
10:48:18 PM,32.5057938,18.3502932
10:49:33 PM,31.91075495,36.42255165
10:50:47 PM,30.52849552,34.41690453
10:52:02 PM,29.79250471,35.47167913
10:53:16 PM,32.87299053,34.04199272
10:54:31 PM,31.27735261,39.45776429
10:55:49 PM,25.02405111,30.94113794
10:57:03 PM,32.78637262,36.67904849
10:58:19 PM,29.20417749,30.60778581
10:59:33 PM,30.26730557,34.72283257
11:00:49 PM,28.38854669,27.9521908
11:02:04 PM,29.67490272,39.16108937
11:03:19 PM,30.54400009,32.18388189
11:04:33 PM,32.99321725,36.85206287
11:05:47 PM,32.9691016,34.53099372
11:07:02 PM,29.32998594,33.6027412
11:08:18 PM,29.41845891,30.69798558
11:09:33 PM,32.59387743,36.9828986
11:10:50 PM,26.957031,12.88682446
11:12:05 PM,29.59458845,27.90227618
11:13:26 PM,21.99346724,18.72411583
11:14:41 PM,29.76792749,34.68429447
11:15:57 PM,27.29139442,35.39133558
11:17:12 PM,29.03031513,29.45386363
11:18:27 PM,30.0030612,36.42255165
11:19:42 PM,30.84688126,33.74789343
11:20:58 PM,30.53624583,36.42255165
11:22:12 PM,31.47102887,36.63604844
11:23:26 PM,31.10212179,24.33843405
11:24:40 PM,39.67093415,39.7589686
11:25:50 PM,45.48107096,37.47068263
11:27:02 PM,40.21025373,38.7243486
11:28:14 PM,43.48599868,36.9828986
11:29:28 PM,33.93011914,20.88940462
11:30:41 PM,39.41096735,32.25030889
11:31:53 PM,38.40430151,32.35046513
11:33:05 PM,41.60097037,22.38578031
11:34:17 PM,39.56219899,38.62861473
11:35:27 PM,45.34390764,38.96577221
11:36:39 PM,39.84175964,35.23173542
11:37:50 PM,45.45242688,36.25353749
11:39:01 PM,40.5582575,35.75577725
11:40:13 PM,39.76711671,32.18388189
11:41:23 PM,45.84510444,34.76145641
11:42:36 PM,38.86341594,28.30665699
11:43:48 PM,44.21600503,27.03334716
11:44:58 PM,48.20932759,31.53435854
11:46:09 PM,43.86128808,35.15247392
11:47:20 PM,44.90378509,40.37538671
11:48:31 PM,41.8615797,28.61771915
11:49:42 PM,47.16335342,35.15247392
11:50:53 PM,39.69275294,38.91724697
11:52:05 PM,40.08518296,28.17903455
11:53:18 PM,46.35155003,8.344605959
11:54:31 PM,39.56219899,30.54794655
11:55:43 PM,45.16230501,38.48589817
11:56:55 PM,40.26409474,20.80595827
11:58:08 PM,36.48602801,35.43146181
11:59:20 PM,36.76857724,34.11632021
12:00:32 AM,38.20506268,29.84770708
12:01:44 AM,43.70722105,18.33952425
12:02:55 AM,40.09409078,36.42255165
12:04:08 AM,38.3716309,37.74220932
12:05:21 AM,39.22248011,41.22763762
12:06:33 AM,36.63047579,31.31317567
12:07:45 AM,41.83246198,32.31701067
12:08:57 AM,35.87303082,39.30886706
12:10:08 AM,43.74431046,37.65126424
12:11:20 AM,37.97588055,36.76535214
12:12:32 AM,38.56849263,33.31615066
12:13:43 AM,43.81335806,34.49288004
12:14:56 AM,35.516419,37.2030349
12:16:09 AM,39.34650714,19.19566911
12:17:21 AM,36.62675772,31.40758725
12:18:35 AM,37.24678128,37.24737702
12:19:47 AM,36.94172983,21.34600363
12:21:00 AM,36.80983546,36.85206287
12:22:13 AM,37.01372623,24.07592397
12:23:28 AM,31.68101993,18.76909869
12:24:41 AM,34.70014588,32.58659991
12:25:52 AM,41.78886126,40.32328944
12:27:06 AM,34.57049406,30.01973998
12:28:19 AM,36.73114994,35.43146181
12:29:30 AM,39.68402255,37.38103985
12:30:44 AM,36.93794831,31.82336998
12:31:57 AM,40.16102582,18.72411583
12:33:08 AM,42.48255439,39.35837445
12:34:20 AM,37.68635165,39.60779381
12:35:33 AM,36.04503217,31.8558097
12:36:46 AM,34.57049406,35.96150669
12:37:59 AM,36.14250972,37.38103985
12:39:11 AM,40.08518296,34.37904215
12:40:23 AM,42.03714085,36.85206287
12:41:34 AM,41.51959694,26.68706176
12:42:47 AM,36.85495016,35.03424811
12:43:57 AM,45.06641901,39.01441862
12:45:08 AM,41.94430048,37.29182496
12:46:20 AM,41.54349724,19.41027908
12:47:32 AM,40.85212465,34.91681488
12:48:43 AM,39.40236045,38.29724181
12:49:55 AM,41.35306177,33.63891207
12:51:07 AM,44.39552375,11.62594841
12:52:19 AM,43.79740466,37.38103985
12:53:33 AM,36.1751195,31.09507395
12:54:45 AM,38.92210301,34.22842203
12:55:55 AM,50.39760014,36.50765107
12:57:06 AM,39.72771298,38.96577221
12:58:19 AM,39.21821726,30.91053345
12:59:31 AM,41.88587545,24.15034723
1:00:43 AM,43.10677542,36.50765107
1:01:54 AM,40.09409078,40.21949719
1:03:06 AM,42.57277218,39.16108937
1:04:20 AM,35.02007153,36.8955718
1:05:32 AM,37.08981571,35.27150036
1:07:00 AM,38.98939136,38.34423229
1:08:29 AM,43.71251569,37.38103985
1:09:56 AM,46.10282573,35.11297676
1:11:29 AM,41.97845707,40.53248939
1:12:52 AM,44.15108492,38.20360552
1:14:21 AM,44.70905923,37.11466665
1:15:51 AM,44.70352044,39.4080067
1:17:26 AM,44.94293399,25.02045582
1:19:05 AM,42.89157459,39.30886706
1:20:36 AM,43.73370707,39.70844894
1:22:11 AM,40.68171556,39.91130181
1:23:41 AM,42.87628529,40.37538671
1:24:56 AM,43.02967052,38.96577221
1:26:40 AM,37.95590796,34.80016628
1:28:01 AM,42.24877848,29.76242792
1:29:20 AM,40.50817434,37.0267172
1:30:49 AM,39.84615912,39.01441862
1:32:24 AM,38.77988361,37.24737702
1:34:03 AM,42.76449597,34.19097299
1:35:47 AM,40.57193805,39.25948407
1:37:22 AM,42.51759362,41.28209949
1:38:49 AM,43.19966683,38.15695887
1:40:19 AM,39.15863451,39.21022499
1:42:02 AM,41.90533237,39.4080067
1:43:29 AM,39.31221451,38.7243486
1:45:11 AM,40.09854617,37.38103985
1:46:44 AM,38.37979334,40.79706177
1:48:10 AM,41.27265435,38.06400648
1:49:23 AM,40.29556862,40.11623789
1:51:07 AM,41.15966887,36.46505171
1:52:32 AM,38.23745014,39.96233928
1:54:02 AM,39.85936342,37.07063976
1:55:33 AM,37.44001007,33.13950087
1:57:15 AM,37.12415813,38.43856004
1:58:43 AM,42.0763546,42.0034265
2:00:11 AM,41.42902606,30.75841468
2:01:42 AM,37.0745728,33.89430512
2:03:12 AM,40.9866898,40.06480682
2:04:45 AM,40.03181906,35.47167913
2:06:44 AM,37.69422511,37.83359481
2:08:14 AM,36.85871471,38.39133823
2:09:50 AM,33.68307822,40.42761878
2:11:16 AM,42.25867397,40.11623789
2:12:46 AM,39.08652697,38.67642242
2:14:04 AM,41.79854246,36.25353749
2:15:37 AM,37.33928156,38.86884243
2:17:08 AM,41.77434788,36.002937
2:18:40 AM,37.65489064,38.86884243
2:22:23 AM,36.58219962,34.64584181
2:23:55 AM,36.32076669,40.79706177
2:25:33 AM,37.99587417,36.8955718
2:27:05 AM,38.40021464,39.4080067
2:28:47 AM,38.83413872,40.21949719
2:30:14 AM,40.36769404,38.43856004
2:31:56 AM,35.36327097,41.55658154
2:33:29 AM,40.38124631,29.96217576
2:34:57 AM,37.78896398,40.27132644
2:36:27 AM,38.87597684,20.04525293
2:38:10 AM,43.03480227,37.78784682
2:39:38 AM,35.64623304,38.25036636
2:41:14 AM,42.50757651,38.58092508
2:42:52 AM,43.82400012,39.96233928
2:44:28 AM,39.06114062,39.25948407
2:46:12 AM,40.59019314,41.50139351
2:47:43 AM,37.98387548,27.10368544
2:49:46 AM,39.70148718,35.27150036
2:51:22 AM,47.0894972,38.96577221
2:52:55 AM,41.18785721,32.4512454
2:54:19 AM,43.81867845,37.42580756
2:55:42 AM,40.39028621,38.43856004
2:57:12 AM,43.52796345,37.78784682
2:58:55 AM,41.2915456,39.80961696
3:00:55 AM,45.35530631,38.15695887
3:02:41 AM,37.68241615,37.47068263
3:04:24 AM,43.28776596,37.56075639
3:05:47 AM,50.39760014,40.95746962
3:07:28 AM,43.59632923,35.39133558
3:09:00 AM,39.4799581,24.94058206
3:10:59 AM,45.39524683,29.70584536
3:12:27 AM,45.50401223,29.07027843
3:13:50 AM,43.26181717,39.4080067
3:15:23 AM,45.96774739,36.85206287
3:16:50 AM,47.97219051,40.74387134
3:18:21 AM,41.10340779,38.7243486
3:20:20 AM,39.44974495,40.11623789
3:22:05 AM,43.49648228,39.70844894
3:23:32 AM,41.82761296,27.38873735
3:25:06 AM,40.9309003,35.5523883
3:27:10 AM,39.19265961,39.7589686
3:28:39 AM,41.315184,32.01900545
3:30:24 AM,42.19443604,38.43856004
3:31:47 AM,39.0484598,29.39844715
3:33:05 AM,43.14801112,39.06318665
3:34:31 AM,40.05848324,39.4080067
3:36:10 AM,35.69913109,37.33637911
3:37:48 AM,36.68260822,38.77239369
3:39:18 AM,39.2950906,40.06480682
3:40:49 AM,43.88262398,42.80897167
3:42:20 AM,41.92967895,38.53335304
3:43:47 AM,38.44112251,38.53335304
3:45:17 AM,39.87698276,37.33637911
3:46:46 AM,39.88139003,39.86039454
3:48:16 AM,40.44914438,39.50764768
3:49:49 AM,38.39612865,36.76535214
3:51:22 AM,38.4370278,30.69798558
3:52:55 AM,39.4756391,38.15695887
3:54:24 AM,39.44112111,39.86039454
3:55:46 AM,42.4026812,23.98353746
3:57:10 AM,39.21395534,36.42255165
3:59:12 AM,40.69089051,40.06480682
4:01:44 AM,35.93733861,39.86039454
4:03:00 AM,42.83556707,39.91130181
4:04:41 AM,41.01464162,37.15879824
4:06:01 AM,38.75489389,40.06480682
4:07:30 AM,41.06131281,39.06318665
4:08:57 AM,42.74423324,34.2659532
4:10:20 AM,40.53092407,38.82055816
4:12:07 AM,37.10507116,40.42761878
4:13:51 AM,38.49443322,41.83473804
4:16:25 AM,41.78402235,39.35837445
4:18:09 AM,42.68356009,36.04446288
4:19:46 AM,40.67254475,39.65805751
4:21:17 AM,38.05598155,39.30886706
4:22:50 AM,42.33800505,38.62861473
4:24:17 AM,42.73917056,36.33784804
4:25:45 AM,41.80822813,41.50139351
4:27:09 AM,41.56742507,27.65535338
4:28:52 AM,41.85672393,41.55658154
4:30:28 AM,40.94947992,33.96798839
4:31:58 AM,38.62215745,37.15879824
4:33:43 AM,38.12433355,34.19097299
4:35:06 AM,44.60957065,36.8955718
4:36:50 AM,41.87615377,41.72302979
4:38:35 AM,40.96807641,41.33670544
4:40:14 AM,42.92729206,35.15247392
4:41:56 AM,38.77571642,38.0176999
4:43:26 AM,42.11072669,29.53738121
4:45:28 AM,40.79208874,37.51566545
4:47:00 AM,40.54458618,38.06400648
4:48:44 AM,48.12574247,39.11207674
4:50:00 AM,49.02810014,36.21152876
4:51:27 AM,43.31894562,40.42761878
4:53:10 AM,39.79781813,40.42761878
4:54:40 AM,45.82763742,38.110426
4:56:11 AM,45.13406092,30.45862506
4:57:39 AM,47.75632835,33.78437764
4:59:08 AM,43.54897623,36.29564381
5:01:37 AM,43.85595734,36.72214961
5:02:53 AM,48.10649474,37.2030349
5:04:19 AM,45.51549155,38.48589817
5:05:54 AM,45.85675652,37.83359481
5:07:24 AM,41.55306506,39.4080067
5:08:53 AM,46.99750157,32.58659991
5:10:32 AM,47.29316081,36.21152876
5:11:54 AM,43.96817558,29.79080011
5:13:24 AM,43.11707695,34.95587172
5:14:44 AM,46.95469317,33.4230474
5:16:13 AM,45.22456661,38.34423229
5:17:34 AM,45.05516507,37.74220932
5:19:03 AM,45.13970691,38.53335304
5:20:29 AM,47.52987579,38.58092508
5:22:15 AM,41.63456986,37.29182496
5:23:43 AM,40.73222903,31.72644601
5:24:56 AM,49.008124,39.16108937
5:26:32 AM,44.3300758,40.42761878
5:28:03 AM,45.50975117,39.11207674
5:29:48 AM,48.11932485,37.78784682
5:31:05 AM,48.11290894,39.01441862
5:32:32 AM,49.62822404,37.47068263
5:33:57 AM,40.12976168,40.21949719
5:35:25 AM,48.59889791,27.05675265
5:37:01 AM,44.66478735,40.32328944
5:38:26 AM,46.38133895,35.92017163
5:39:38 AM,46.39923068,37.47068263
5:41:10 AM,38.41247786,28.15364803
5:42:21 AM,48.96822052,34.72283257
5:43:47 AM,50.22224315,39.16108937
5:45:15 AM,46.45896962,32.21706115
5:46:34 AM,46.22093211,39.25948407
5:47:49 AM,49.33645297,35.87893148
5:49:16 AM,46.49488687,37.15879824
5:50:37 AM,44.66478735,35.83778591
5:52:04 AM,47.49234233,31.37605353
5:53:31 AM,44.63716193,37.83359481
5:55:08 AM,46.56688825,38.43856004
5:56:35 AM,45.9794619,31.28183115
5:58:02 AM,44.78118851,38.20360552
5:59:32 AM,50.74487653,30.81908217
6:00:59 AM,46.46495197,39.4080067
6:02:20 AM,49.1081678,36.38015054
6:03:36 AM,40.63132722,37.15879824
6:05:13 AM,43.49123985,35.96150669
6:06:35 AM,47.41122284,35.43146181
6:08:19 AM,48.55965779,41.77880925
6:09:48 AM,44.70905923,33.82094082
6:11:14 AM,49.07477452,36.72214961
6:12:43 AM,46.79030304,40.27132644
6:14:01 AM,48.46183414,37.47068263
6:15:32 AM,36.93416756,32.9299782
6:16:56 AM,44.53799272,29.07027843
6:18:27 AM,46.66927276,30.07752581
6:19:54 AM,46.56087962,38.67642242
6:21:28 AM,42.22406003,31.88831563
6:23:03 AM,45.38953673,26.94012872
6:24:26 AM,41.91993692,36.8955718
6:25:54 AM,48.24155308,36.85206287
6:27:22 AM,45.96774739,36.85206287
6:28:50 AM,49.61457679,39.11207674
6:30:14 AM,38.75489389,39.91130181
6:31:47 AM,44.27568307,24.15034723
6:33:14 AM,48.2867412,36.80865644
6:34:49 AM,48.84889901,38.15695887
6:36:16 AM,50.25021822,37.60595586
6:37:45 AM,48.36440384,38.91724697
6:39:14 AM,39.30365069,32.82620727
6:40:51 AM,38.77988361,33.71148794
6:42:09 AM,49.49887751,33.6751609
6:43:51 AM,44.65925953,27.90227618
6:45:50 AM,47.21271975,38.20360552
6:47:24 AM,43.69134484,37.65126424
6:49:01 AM,45.02143693,37.42580756
6:51:01 AM,51.72689464,39.91130181
6:52:31 AM,43.43888492,31.00252908
6:53:57 AM,45.7173213,26.68706176
6:55:27 AM,42.56775003,37.47068263
6:57:10 AM,47.64912413,33.89430512
6:59:07 AM,41.6730358,29.12446348
7:01:35 AM,46.87539842,40.90386036
7:03:19 AM,47.72474765,36.42255165
7:05:01 AM,47.23744168,39.70844894
7:06:24 AM,49.0147809,33.1746808
7:07:54 AM,42.32807238,29.23344183
7:09:17 AM,50.90235816,36.25353749
7:10:57 AM,47.74369106,38.86884243
7:12:24 AM,47.51735805,37.51566545
7:13:48 AM,42.8253996,32.51878181
7:15:14 AM,49.72396541,43.04483377
7:17:14 AM,41.99311265,40.37538671
7:18:44 AM,46.28021252,38.91724697
7:20:00 AM,47.58001279,36.25353749
7:21:39 AM,43.93605467,34.22842203
7:23:06 AM,46.08516182,39.21022499
7:24:31 AM,35.12232986,37.15879824
7:25:51 AM,48.6316465,37.78784682
7:27:16 AM,51.46132587,41.44635188
7:28:45 AM,43.76553269,38.0176999
7:30:13 AM,44.77563184,36.29564381
7:31:41 AM,45.45815281,32.01900545
7:33:04 AM,48.51395765,40.53248939
7:34:34 AM,48.82246205,36.59314908
7:36:10 AM,49.83383746,36.9828986
7:37:54 AM,49.1081678,37.11466665
7:39:23 AM,49.22876085,33.78437764
7:40:37 AM,46.33964518,38.67642242
7:42:04 AM,50.30626196,36.16961726
7:44:04 AM,42.91197729,38.77239369
7:46:01 AM,46.41713623,37.97150585
7:48:35 AM,42.70881963,39.45776429
7:50:00 AM,41.51004452,38.34423229
7:51:36 AM,46.35750476,29.07027843
7:53:12 AM,43.82400012,35.47167913
7:54:43 AM,45.50401223,28.12830722
7:56:24 AM,49.97186221,39.55765736
7:57:50 AM,47.47984434,38.34423229
7:59:13 AM,49.2623641,39.21022499
8:01:46 AM,46.21501243,37.24737702
8:03:26 AM,50.93109626,25.91256162
8:04:50 AM,45.92679356,36.67904849
8:06:25 AM,46.40519766,33.2806702
8:08:02 AM,45.60177139,38.82055816
8:12:11 AM,44.69798303,28.72293136
8:13:38 AM,50.29924965,33.6027412
8:15:06 AM,46.68134761,40.06480682
8:16:45 AM,50.79487852,31.53435854
8:18:24 AM,52.74767096,38.20360552
8:20:06 AM,50.16638635,39.35837445
8:21:27 AM,46.51886258,28.88220824
8:23:01 AM,48.52048098,35.5523883
8:24:29 AM,44.60405649,38.43856004
8:26:04 AM,42.24383248,35.59288077
8:27:20 AM,51.04637389,40.47998616
8:29:53 AM,53.25366249,34.83896245
8:31:14 AM,43.38665589,37.74220932
8:32:43 AM,44.48857317,36.21152876
8:34:03 AM,49.70341832,39.96233928
8:35:37 AM,48.6054441,32.01900545
8:37:12 AM,40.25960248,38.82055816
8:39:11 AM,48.7367392,33.4946938
8:40:49 AM,42.4026812,38.53335304
8:42:11 AM,47.64912413,38.62861473
8:43:33 AM,50.15244156,37.69668193
8:45:08 AM,52.1153693,38.110426
8:46:47 AM,52.25120432,39.30886706
8:48:13 AM,52.08527959,39.4080067
8:49:45 AM,44.87586333,27.9521908
8:53:48 AM,47.06492983,37.92542393
8:55:22 AM,49.03476247,26.96337301
8:56:57 AM,48.55965779,39.7589686
8:58:31 AM,45.74050159,30.13553454
9:00:06 AM,47.58628736,37.56075639
9:01:50 AM,47.23125877,31.00252908
9:03:24 AM,45.02705478,38.0176999
9:05:22 AM,47.18802367,40.37538671
9:06:57 AM,42.41264892,37.0267172
